010 
678.7102425138227,0.0020928441
586.9431425460399,0.1639819204
460.447151452128,0.0054530409
414.621095578891,0.0061237884
351.75622765703906,0.0015387699
322.58735982098716,0.0005739487
319.90710876015993,0.0025975289
303.2185482293093,0.0114875743
301.6618409207037,0.0324237588
301.24404704052876,0.4557128238
295.8596826154397,0.0351886701
283.8824903258306,0.1070192776
280.95540246555476,0.0939371888
279.46712350382074,0.0016437143
279.37266212988413,0.3140771091
276.6669642060162,0.2229624789
274.51067221680984,0.1552130113
271.9396372090983,0.140493247
266.87043933099426,0.0595813896
263.4789076612475,0.0511256725
261.6274162235165,0.0088050231
259.1988626860679,0.0088202503
258.3777925975325,0.0198361293
255.63940781063135,0.1558932431
252.04822216349183,0.0303373746
248.61634715649316,0.0259809858
248.36732240875037,0.0039154122
247.17891462976993,0.0113793904
246.119029658157,0.0019400495
243.117107224096,0.031759608
242.22413254141918,0.0014939496
241.89803523696173,0.0011599643
237.48228173006933,0.3768190112
235.6989410847702,0.004837473
231.955098222638,0.0005738451
230.04416076001039,0.008707602
229.7372419671645,0.0188992352
228.2946949748651,0.0340899464
224.32510675255122,0.0006146784
222.10677176639197,0.0130864301
219.8265926700828,0.2245902815
218.87964973606623,0.0320271014
217.47443386132014,0.2106374934
215.32903763655625,0.2026188269
213.73651001620522,0.2550791708
211.82661586563924,0.0001321002
211.53386794062448,0.0844229983
211.17356498041218,0.0859711481
206.7229132624137,0.0807125825
205.51328592504183,0.0009390295
