101 
656.6389492081987,0.0098131276
585.2530211480363,0.1542105264
527.709202349536,0.0022655902
422.6927141931744,0.0020785341
353.83429892405604,0.0001956448
315.7197789605032,0.0031507593
308.3696057704265,0.4176030012
308.2086212897131,0.015373246
298.1220092817467,0.0020979344
293.7984312424465,0.1495303907
291.06702664631996,0.1746337485
290.0456193706866,0.0070095975
284.94598942771773,0.0268305806
284.2860746142028,0.2471990598
283.3504742315164,0.1258185272
279.60578245867254,0.0380151712
275.01608216321733,0.1351602097
272.58536156366114,0.2151717994
269.70936303515487,0.0443551733
260.8018848079431,0.0178833868
259.3072868735882,0.0493243325
258.10346622254605,0.0397476281
257.4816722394135,0.0757960836
254.78832716810524,0.0465799078
254.307515589104,0.0830981182
250.30788798934,0.0048838974
249.48183921923734,0.0645553913
243.70491223242192,0.000556604
240.2992596038299,0.05259383
239.57024985024444,0.0023188718
238.02941289405982,0.3700727407
237.4140671377415,0.0043886263
234.13215492984344,0.0196686128
233.404872171392,0.0032072566
230.19365379973632,0.0034875982
229.63511761437303,0.0867925732
229.49909296212655,0.0049413906
227.3027280727486,0.0030677971
225.2871056839657,0.0041177631
220.71494694865768,0.0035235474
218.66346849150779,0.2340711826
218.20933875424606,0.0177346135
217.82213008187216,0.0032862631
213.01673482010926,0.3419081949
212.6331315279469,0.0096479776
210.7714800584815,8.28686e-05
210.0999830537197,0.1123415387
209.10777534154155,0.1684047752
207.70300380291835,0.1078644106
206.2723567090924,0.0013037557
