110 
637.9869294499048,0.0006406778
535.0422924218884,0.1588914447
462.75007464914904,0.0005641005
430.3516262279149,0.0009998757
350.0677659814773,0.0007459776
315.840423905844,0.0007778495
293.6801212810309,2.60904e-05
293.56885773820795,0.3752270018
286.7451488308625,0.2141460129
285.84603324648975,0.0014786608
281.25496245547964,0.1439695825
277.9135190872206,0.0012560457
276.46337384323783,0.0355515651
272.9514332261899,1.00733e-05
271.4632918044273,0.0857655203
269.8150163220892,0.0970091924
268.2969054317247,0.3978740911
268.099645359398,0.1045849429
264.00630310257446,0.0379475893
259.70380611240284,0.2206117525
258.4639759839893,0.1152309614
256.75647689854407,0.0176549369
255.977206094892,0.03512616
254.19801939597727,0.0283961962
254.0886174529655,0.085549042
252.87590764461123,0.0138508212
248.3872260287695,0.0030105253
244.52202039327062,0.0085644347
238.94692209844658,0.0042806091
237.50502863929808,0.0022101435
236.85165727385615,0.0130938483
234.46867257976058,0.0011568789
233.0144529855094,0.0193271684
232.0462670085534,0.0004561234
230.2748885586924,0.0014733679
227.95888723408166,0.3987542906
221.4561303229494,0.0126059175
219.18534757089316,0.208754826
216.86578390386398,0.0013286668
214.95570157948578,0.0559751665
214.24991791521938,0.0532343482
213.19988994359608,0.0032189614
211.17356498041218,0.0564090163
210.05726678187796,0.011969431
207.53264144626715,0.0011040554
207.30361502190416,0.0006335701
207.09238812701489,0.2633086871
207.00594403259197,0.1252839667
203.57629595573144,0.1692014515
203.24590163934425,0.104118522
