111 
669.6553959166037,0.0058379073
558.9468464000721,0.1790272028
487.24700334053836,0.0051844659
469.9416268668031,0.0011740014
384.1482307739976,0.0001592546
328.27600815526785,0.0001227719
310.9684215806767,0.0007841284
303.6418407582474,0.3578293724
301.41981911893413,0.1950992094
290.3988944323425,0.0761295291
286.80484870916996,0.0051069059
282.936625664666,0.0432568586
281.90727392619203,0.2445706933
281.39540162055425,0.0103802247
280.9235719303016,0.163466189
276.88940503841343,0.1926604644
273.6804927043553,0.2223551393
270.7637205442355,0.1819769248
267.00837766243836,0.0690566993
265.75495155620337,0.0108278737
263.46211058693524,0.0065516043
258.5610010427529,0.0079071052
256.5014999482776,0.1969859127
256.390106708578,0.0309813972
248.72108652476578,0.0528327798
246.75583154207467,0.0010501043
246.63311384750043,0.0025528786
246.19233900593736,0.0124323257
242.43253813062182,0.2886418639
241.68112438838963,0.0020823216
241.61047667303268,0.001216923
239.65360601550265,0.0021542887
237.8741366078281,0.0405351828
236.64821530826492,0.0067033518
234.4287713194418,0.0072038019
231.7773083322428,0.0016030645
230.14664934100614,0.0752958937
227.0072324452989,1.65283e-05
223.91995376390693,0.001467833
223.30691642651297,0.0053476611
220.821088253629,0.2762114078
216.60435375100457,0.0005169933
216.1851122077107,0.1079370729
213.27324021193147,2.9168e-05
212.49464392835716,0.0042813354
210.31025767162558,0.2095409571
209.86881083368598,0.0002789678
209.41860072294853,0.1365447117
208.85414911896498,0.0002841642
206.867783487953,0.0021703321
