001
330.11156375642355,0.2654720869
307.32239353527336,0.3799908297
295.380363567055,0.0761205739
287.7033392894437,0.1631194792
282.73015438644495,0.2782350976
276.130871511615,0.1345591268
275.3214452266217,0.1703516932
272.5014836143043,0.200579386
269.94426058178016,0.1777225512
268.9429271784638,0.1799277651
267.4634335763904,0.0015427945
265.20920681098653,0.0345364436
263.1154499151104,0.1563602927
260.6209665552542,0.0414711273
256.87351082565004,0.0013110432
255.11862872193754,0.0738971079
253.81292607529633,0.1328344744
251.15468762661047,0.0285040082
250.4342907930352,0.0063655078
246.66746249651823,0.0506802423
245.451485814971,0.0624536268
243.7432419148727,0.0089000869
243.25066708522994,0.0150197669
236.7431113826882,0.1200965236
236.11640131027653,0.0109158396
231.759977567997,4.95479e-05
228.71584850665042,0.0637174981
227.75369240943493,0.1739011801
227.49041266812233,0.0587846079
221.6461670480549,0.044738771
